developer,item_id,sentiment_analysis
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,0
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,1
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,1
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,1
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,1
Obsidian Entertainment,213670,0
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,1
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,1
Obsidian Entertainment,213670,0
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,2
Obsidian Entertainment,213670,1
Obsidian Entertainment,213670,1
Obsidian Entertainment,213670,1
Obsidian Entertainment,213670,2
Terrible Posture Games,266110,2
Terrible Posture Games,266110,2
Celsius Game Studios,259450,2
Daedalic Entertainment,281770,0
"Zaxis Games,B-evil",264280,2
"Zaxis Games,B-evil",264280,0
"Dejobaan Games, LLC",209060,2
"Dejobaan Games, LLC",209060,2
"Dejobaan Games, LLC",209060,2
"Dejobaan Games, LLC",209060,2
Browny Application,271640,1
Chaosoft Games,263820,0
OVERDRIVE,251870,0
OVERDRIVE,251870,2
OVERDRIVE,251870,2
OVERDRIVE,251870,2
OVERDRIVE,251870,2
OVERDRIVE,251870,2
OVERDRIVE,251870,1
OVERDRIVE,251870,2
OVERDRIVE,251870,2
OVERDRIVE,251870,2
OVERDRIVE,251870,2
OVERDRIVE,251870,2
OVERDRIVE,251870,2
OVERDRIVE,251870,2
Dancing Dragon Games,278460,2
Dancing Dragon Games,278460,2
Climax Studios,233350,2
Rsupport Inc.,269290,0
Rsupport Inc.,269290,1
app2fun,273940,1
Square Enix,39210,2
Square Enix,39210,2
Square Enix,39210,2
Square Enix,39210,2
Square Enix,39210,2
Square Enix,39210,2
Square Enix,39210,1
Square Enix,39210,2
Square Enix,39210,2
Cyanide,219700,1
Cyanide,219700,2
Artifex Mundi,259740,1
Artifex Mundi,259740,2
Rake in Grass,262260,2
Sakura River Interactive,259720,2
Sakura River Interactive,259720,2
Sakura River Interactive,259720,2
Flump Studios,271860,1
South East Games,263420,1
South East Games,263420,2
"WayForward,Abstraction Games",252350,2
"WayForward,Abstraction Games",252350,2
"WayForward,Abstraction Games",252350,2
"WayForward,Abstraction Games",252350,2
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",267530,1
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",267530,2
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",267530,2
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",267530,2
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",267530,2
Necrophone Games,250260,2
Necrophone Games,250260,0
Necrophone Games,250260,2
Necrophone Games,250260,0
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,1
Necrophone Games,250260,1
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,0
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,2
Necrophone Games,250260,2
Fred Wood,269270,2
Fred Wood,269270,2
Fred Wood,269270,1
Fred Wood,269270,2
Sunlight Games,273770,0
Rail Slave Games,270090,1
Rail Slave Games,270090,2
Voxler Games,268260,2
CI Games,271500,1
CI Games,271500,2
Edge of Reality,271520,1
Edge of Reality,271520,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,0
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,1
Edge of Reality,208090,0
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,2
Edge of Reality,208090,1
Edge of Reality,208090,2
Edge of Reality,208090,0
Team 6 Studios,267940,2
Team 6 Studios,267940,0
Ubisoft,238750,2
Ubisoft,238750,2
Ubisoft,238750,2
Sweet Dog Studios,263200,1
Sweet Dog Studios,263200,2
Ragequit Corporation,246700,1
Ragequit Corporation,246700,2
Ragequit Corporation,246700,2
Ragequit Corporation,246700,0
Ragequit Corporation,246700,2
Ragequit Corporation,246700,0
Ragequit Corporation,246700,0
Ragequit Corporation,246700,2
Ragequit Corporation,246700,2
Ragequit Corporation,246700,2
Ragequit Corporation,246700,1
Ragequit Corporation,246700,2
Ragequit Corporation,246700,2
Ragequit Corporation,246700,0
Ragequit Corporation,246700,1
Ragequit Corporation,246700,2
Double Fine Productions,232790,2
Double Fine Productions,232790,2
Double Fine Productions,232790,2
Double Fine Productions,232790,0
Double Fine Productions,232790,0
Double Fine Productions,232790,2
Double Fine Productions,232790,2
Double Fine Productions,232790,2
Double Fine Productions,232790,1
Double Fine Productions,232790,0
Double Fine Productions,232790,2
Double Fine Productions,232790,1
Double Fine Productions,232790,2
Double Fine Productions,232790,1
Double Fine Productions,232790,2
Double Fine Productions,232790,2
Double Fine Productions,232790,2
Zen Studios,255370,2
Daedalic Entertainment,249650,2
Daedalic Entertainment,249650,0
Stoic,237990,2
Stoic,237990,2
Stoic,237990,2
Stoic,237990,2
Stoic,237990,2
Stoic,237990,2
Stoic,237990,2
Stoic,237990,2
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,0
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,0
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,1
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,0
Bugbear,228380,1
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,2
Bugbear,228380,2
Winter Wolves,257970,2
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,0
PlatinumGames,235460,2
PlatinumGames,235460,0
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,1
PlatinumGames,235460,2
PlatinumGames,235460,0
PlatinumGames,235460,2
PlatinumGames,235460,0
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,0
PlatinumGames,235460,2
PlatinumGames,235460,0
PlatinumGames,235460,2
PlatinumGames,235460,2
PlatinumGames,235460,2
Phr00t's Software,263360,0
Phr00t's Software,263360,2
Phr00t's Software,263360,1
Yakiniku Banzai,263400,2
Yakiniku Banzai,263400,1
Yakiniku Banzai,263400,1
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,1
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,2
Ironhide Game Studio,246420,2
,251810,2
Deep Silver Volition,247304,0
Jason Oda,263340,2
Semaphore,263680,1
Semaphore,263680,2
Semaphore,263680,0
Semaphore,263680,2
Semaphore,263680,2
"Ville Mönkkönen,Anne Mönkkönen",263380,2
Hörberg Productions,262550,1
Hörberg Productions,262550,2
Hörberg Productions,262550,2
Spicyhorse Games,252150,2
Spicyhorse Games,252150,1
Spicyhorse Games,252150,2
Altar Games,237950,1
Memetic Games,217100,2
Memetic Games,217100,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,0
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,0
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,0
Telltale Games,261030,2
Telltale Games,261030,1
Telltale Games,261030,1
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,1
Telltale Games,261030,0
Telltale Games,261030,2
Telltale Games,261030,0
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,1
Telltale Games,261030,0
Telltale Games,261030,1
Telltale Games,261030,2
Telltale Games,261030,0
Telltale Games,261030,2
Telltale Games,261030,1
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,1
Telltale Games,261030,1
Telltale Games,261030,1
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,0
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,0
Telltale Games,261030,1
Telltale Games,261030,1
Telltale Games,261030,0
Telltale Games,261030,0
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,0
Telltale Games,261030,1
Telltale Games,261030,0
Telltale Games,261030,1
Telltale Games,261030,2
Telltale Games,261030,1
Telltale Games,261030,1
Telltale Games,261030,1
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
Telltale Games,261030,2
