target_game_id,similar_game_ids
498320.0,"[931, 969, 1119, 1593, 1700]"
498330.0,"[4428, 5299, 6016, 7350, 7439]"
498340.0,"[8566, 9357, 11138, 13796, 17654]"
498360.0,"[1328, 2141, 2310, 3828, 4066]"
498380.0,"[176, 508, 531, 557, 690]"
498390.0,"[9806, 20405, 16511, 4399, 6949]"
498450.0,"[332, 655, 809, 1243, 1453]"
498470.0,"[4849, 5527, 6770, 7323, 7421]"
498500.0,"[3479, 3507, 4188, 4236, 4376]"
498520.0,"[12264, 12610, 13803, 13815, 11112]"
498550.0,"[5244, 9717, 11772, 13804, 20538]"
498570.0,"[8348, 9813, 17922, 8349, 1396]"
498580.0,"[5202, 6032, 6097, 6432, 6491]"
498590.0,"[4830, 7514, 7956, 8064, 8423]"
498620.0,"[4428, 5299, 6016, 7350, 7439]"
498630.0,"[11510, 20812, 8397, 9855, 10661]"
498660.0,"[15027, 15162, 10205, 16184, 19138]"
498680.0,"[715, 930, 1017, 1495, 1553]"
498700.0,"[12505, 13812, 14172, 4224, 12875]"
498720.0,"[1368, 1376, 1571, 3113, 8941]"
498740.0,"[8545, 10801, 13814, 15436, 9612]"
498760.0,"[10873, 11587, 12804, 13994, 16520]"
498830.0,"[2703, 2800, 3439, 3549, 4215]"
498850.0,"[893, 1679, 1714, 1895, 2316]"
498940.0,"[6355, 13818, 13953, 13954, 13956]"
499070.0,"[13819, 15365, 16584, 3211, 3213]"
499100.0,"[1262, 1379, 1605, 1935, 2153]"
499110.0,"[1262, 1379, 1605, 1935, 2153]"
499120.0,"[1262, 1379, 1605, 1935, 2153]"
499140.0,"[12719, 13823, 14813, 16587, 16832]"
499210.0,"[13824, 18410, 2771, 5403, 6076]"
499230.0,"[6030, 6740, 7088, 7131, 7800]"
499330.0,"[1718, 1719, 2314, 5481, 5927]"
499340.0,"[3339, 3542, 3757, 4054, 4235]"
499370.0,"[695, 3137, 3951, 21204, 20258]"
499390.0,"[6361, 6739, 6932, 7324, 7528]"
499410.0,"[17336, 17081, 7440, 6493, 18677]"
499420.0,"[966, 967, 968, 1951, 4116]"
499440.0,"[966, 967, 968, 1951, 4116]"
499460.0,"[10339, 10386, 11063, 11755, 11756]"
499500.0,"[1742, 1892, 1893, 1961, 1962]"
499520.0,"[238, 239, 240, 241, 245]"
499560.0,"[893, 1679, 1714, 1895, 2316]"
499580.0,"[513, 694, 707, 898, 1025]"
499890.0,"[1614, 1662, 2280, 2617, 2719]"
499900.0,"[11715, 12883, 13839, 18117, 25]"
499910.0,"[2822, 3140, 3239, 3286, 3541]"
499960.0,"[4221, 4689, 7752, 8243, 10071]"
500100.0,"[4197, 4904, 6639, 7097, 7254]"
500120.0,"[865, 866, 1287, 1288, 1289]"
500160.0,"[4428, 5299, 6016, 7350, 7439]"
500170.0,"[609, 610, 1410, 2167, 2178]"
500190.0,"[78, 83, 84, 85, 128]"
500202.0,"[5923, 11357, 11358, 11524, 13847]"
500203.0,"[5923, 11357, 11358, 11524, 13847]"
500204.0,"[5923, 11357, 11358, 11524, 13847]"
500206.0,"[5923, 11357, 11358, 11524, 13847]"
500208.0,"[609, 610, 1410, 2167, 2178]"
500210.0,"[377, 404, 407, 408, 409]"
500211.0,"[2934, 2951, 2979, 2982, 2986]"
500212.0,"[472, 611, 612, 631, 632]"
500214.0,"[472, 611, 612, 631, 632]"
500216.0,"[377, 404, 407, 408, 409]"
500218.0,"[2934, 2951, 2979, 2982, 2986]"
500219.0,"[377, 404, 407, 408, 409]"
500220.0,"[495, 496, 1787, 2089, 3008]"
500230.0,"[1537, 13062, 13769, 13860, 15117]"
500232.0,"[5923, 11357, 11358, 11524, 13847]"
500233.0,"[472, 611, 612, 631, 632]"
500234.0,"[472, 611, 612, 631, 632]"
500235.0,"[472, 611, 612, 631, 632]"
500237.0,"[472, 611, 612, 631, 632]"
500238.0,"[472, 611, 612, 631, 632]"
500239.0,"[1097, 3566, 3567, 3568, 3569]"
500240.0,"[377, 404, 407, 408, 409]"
500241.0,"[472, 611, 612, 631, 632]"
500244.0,"[472, 611, 612, 631, 632]"
500245.0,"[472, 611, 612, 631, 632]"
500246.0,"[2934, 2951, 2979, 2982, 2986]"
500247.0,"[472, 611, 612, 631, 632]"
500248.0,"[472, 611, 612, 631, 632]"
500250.0,"[5485, 6640, 7581, 8217, 9422]"
500270.0,"[5591, 5811, 6303, 6320, 6321]"
500271.0,"[5591, 5811, 6303, 6320, 6321]"
500272.0,"[16640, 7138, 10160, 10162, 11106]"
500320.0,"[3185, 5238, 5724, 6475, 6899]"
500340.0,"[1742, 1892, 1893, 1961, 1962]"
500420.0,"[9955, 10354, 11094, 12900, 13881]"
500440.0,"[556, 892, 1034, 1690, 1691]"
500550.0,"[424, 843, 852, 5583, 6454]"
500570.0,"[851, 3411, 4619, 5035, 5547]"
500580.0,"[8117, 9467, 12414, 12425, 13394]"
500590.0,"[8117, 9467, 12414, 12425, 13394]"
500680.0,"[9684, 6316, 12976, 16861, 16847]"
500690.0,"[3634, 6691, 6975, 7190, 9026]"
500710.0,"[2610, 3407, 3454, 3744, 3824]"
500750.0,"[7633, 10563, 9313, 11695, 5814]"
500760.0,"[1241, 4150, 4234, 4430, 4912]"
500780.0,"[4197, 4904, 6639, 7097, 7254]"
500790.0,"[176, 508, 531, 557, 690]"
500850.0,"[4830, 7514, 7956, 8064, 8423]"
500860.0,"[13895, 9018, 9527, 12806, 13342]"
500870.0,"[1738, 1986, 4616, 6746, 7810]"
500910.0,"[1031, 1055, 1601, 1663, 2131]"
500940.0,"[3301, 5628, 7197, 7673, 8026]"
501030.0,"[7853, 8127, 13899, 15743, 21644]"
501040.0,"[561, 562, 1032, 1430, 3015]"
501050.0,"[8147, 8305, 8864, 8989, 9870]"
501120.0,"[1116, 1597, 4194, 6953, 7463]"
501150.0,"[715, 930, 1017, 1495, 1553]"
501170.0,"[13905, 12942, 13256, 16256, 15348]"
501171.0,"[13904, 12942, 13256, 15348, 16256]"
501172.0,"[13135, 13254, 13255, 13906, 14182]"
501190.0,"[5831, 6048, 6786, 7539, 7540]"
501260.0,"[6, 7, 9, 11, 12]"
501270.0,"[13909, 14821, 14848, 15319, 17692]"
501300.0,"[2766, 2767, 2781, 2821, 3217]"
501310.0,"[3479, 3507, 4188, 4236, 4376]"
501320.0,"[1592, 2518, 3149, 3233, 4012]"
501430.0,"[13913, 16775, 17738, 19305, 6013]"
501460.0,"[7544, 7628, 11834, 13914, 14562]"
501480.0,"[176, 508, 531, 557, 690]"
501500.0,"[3870, 10587, 10588, 11016, 11031]"
501510.0,"[3914, 6753, 7859, 9037, 9136]"
501570.0,"[48, 49, 58, 270, 300]"
501580.0,"[3132, 6767, 7893, 8135, 10600]"
501590.0,"[3303, 3406, 3485, 4451, 6520]"
501750.0,"[5485, 6640, 7581, 8217, 9422]"
501760.0,"[9680, 9929, 11297, 11713, 12140]"
501830.0,"[7087, 13923, 9589, 16886, 1573]"
501840.0,"[4175, 6361, 6739, 6932, 7324]"
501860.0,"[4280, 5587, 7232, 13571, 13925]"
501890.0,"[8513, 9738, 11594, 13926, 15403]"
501900.0,"[1925, 1930, 1932, 1933, 8880]"
501920.0,"[2614, 6863, 7887, 8121, 8226]"
501930.0,"[931, 969, 1119, 1593, 1700]"
501940.0,"[2110, 4405, 5235, 5616, 5935]"
501950.0,"[9889, 5152, 9530, 17980, 1942]"
501970.0,"[172, 288, 753, 755, 803]"
501990.0,"[206, 242, 243, 319, 321]"
502010.0,"[1038, 1171, 3059, 3940, 4731]"
502020.0,"[13935, 14334, 7325, 5605, 7620]"
502070.0,"[13936, 19689, 14519, 15082, 9397]"
502090.0,"[715, 930, 1017, 1495, 1553]"
502100.0,"[1328, 2141, 2310, 3828, 4066]"
502120.0,"[3825, 6887, 7723, 7886, 8006]"
502140.0,"[5669, 5706, 6015, 8511, 9460]"
502200.0,"[310, 312, 313, 454, 455]"
502210.0,"[2443, 3806, 4115, 4466, 4478]"
502230.0,"[11783, 13756, 13943, 15206, 18425]"
502280.0,"[2284, 2301, 5675, 7809, 8410]"
502310.0,"[13945, 5242, 5243, 12589, 16431]"
502320.0,"[12569, 13757, 13946, 15088, 15291]"
502350.0,"[13701, 13947, 15154, 1105, 4508]"
502360.0,"[1078, 1079, 1080, 1143, 1146]"
502361.0,"[78, 83, 84, 85, 128]"
502370.0,"[461, 1313, 1793, 1811, 1812]"
502380.0,"[9527, 12806, 13342, 13503, 13951]"
502400.0,"[9863, 10776, 12058, 12326, 13088]"
502410.0,"[6355, 13818, 13953, 13954, 13956]"
502420.0,"[6355, 13818, 13953, 13954, 13956]"
502430.0,"[377, 404, 407, 408, 409]"
502440.0,"[6355, 13818, 13953, 13954, 13956]"
502450.0,"[1097, 3566, 3567, 3568, 3569]"
502510.0,"[310, 312, 313, 454, 455]"
502520.0,"[4694, 5817, 8140, 9880, 13299]"
502530.0,"[1657, 3639, 4207, 5525, 7057]"
502540.0,"[1614, 1662, 2280, 2617, 2719]"
502550.0,"[183, 462, 564, 1263, 1689]"
502560.0,"[6104, 8281, 8414, 8831, 8834]"
502600.0,"[16895, 9153, 17149, 7638, 9891]"
502650.0,"[21559, 17725, 12314, 3350, 5531]"
502700.0,"[18759, 7002, 9842, 13031, 13588]"
502720.0,"[15178, 10537, 21486, 6683, 8374]"
502730.0,"[20205, 20305, 10450, 14989, 21241]"
502740.0,"[506, 1009, 1011, 1012, 1579]"
502750.0,"[206, 242, 243, 319, 321]"
502770.0,"[7586, 10458, 11017, 12338, 12358]"
502780.0,"[1015, 1207, 1554, 1558, 1698]"
502830.0,"[15102, 1928, 3002, 3453, 20951]"
502840.0,"[11745, 11746, 11747, 11748, 11749]"
502841.0,"[14168, 14614, 15695, 15697, 16985]"
502842.0,"[15347, 16977, 13253, 16982, 15348]"
502870.0,"[3732, 3771, 5741, 6159, 6163]"
502890.0,"[472, 611, 612, 631, 632]"
502891.0,"[472, 611, 612, 631, 632]"
502910.0,"[9680, 9929, 11297, 11713, 12140]"
502940.0,"[2443, 3806, 4115, 4466, 4478]"
502970.0,"[333, 570, 571, 572, 573]"
502980.0,"[2703, 2800, 3439, 3549, 4215]"
502990.0,"[6346, 6347, 7061, 7169, 7743]"
503010.0,"[8374, 13985, 6547, 6682, 14779]"
503050.0,"[813, 904, 905, 922, 923]"
503060.0,"[1262, 1379, 1605, 1935, 2153]"
503070.0,"[1262, 1379, 1605, 1935, 2153]"
503080.0,"[1262, 1379, 1605, 1935, 2153]"
503090.0,"[813, 904, 905, 922, 923]"
503130.0,"[9663, 13127, 13522, 13565, 13991]"
503140.0,"[2610, 3407, 3454, 3744, 3824]"
503180.0,"[8604, 8951, 8893, 14516, 21167]"
503210.0,"[11587, 12804, 13994, 16520, 19249]"
503240.0,"[4305, 4403, 5614, 6407, 6448]"
503290.0,"[11387, 13996, 12635, 10827, 20012]"
503320.0,"[715, 930, 1017, 1495, 1553]"
503350.0,"[9997, 10941, 12720, 13998, 6545]"
503370.0,"[14237, 15064, 11945, 12291, 16221]"
503420.0,"[9956, 11069, 13293, 14000, 14985]"
503430.0,"[14001, 15804, 10530, 11699, 19954]"
503450.0,"[323, 758, 3608, 5966, 14002]"
503460.0,"[36, 279, 552, 623, 704]"
503480.0,"[2611, 5599, 7729, 8927, 10574]"
503550.0,"[556, 892, 1034, 1690, 1691]"
503620.0,"[3445, 4316, 4530, 10502, 10511]"
503650.0,"[206, 242, 243, 319, 321]"
503680.0,"[8032, 8862, 10706, 14008, 17850]"
503700.0,"[9369, 11299, 6074, 10255, 12193]"
503730.0,"[2703, 2800, 3439, 3549, 4215]"
503820.0,"[4428, 5299, 6016, 7350, 7439]"
503830.0,"[7347, 10070, 14012, 15475, 15628]"
503860.0,"[3065, 6687, 7960, 8083, 8139]"
503950.0,"[14014, 18544, 18657, 19097, 11100]"
503960.0,"[4019, 4020, 4021, 4291, 4459]"
503980.0,"[1015, 1207, 1554, 1558, 1698]"
504000.0,"[1262, 1379, 1605, 1935, 2153]"
504050.0,"[9027, 9600, 14018, 18322, 19112]"
504070.0,"[513, 694, 707, 898, 1025]"
504090.0,"[2534, 2608, 3152, 3587, 3764]"
504130.0,"[1015, 1207, 1554, 1558, 1698]"
504210.0,"[5455, 5633, 8432, 8988, 12152]"
504240.0,"[4849, 5527, 6770, 7323, 7421]"
504260.0,"[1328, 2141, 2310, 3828, 4066]"
504280.0,"[4515, 4967, 4968, 4969, 4970]"
504300.0,"[13432, 14026, 11337, 14170, 2622]"
504310.0,"[2299, 3186, 3756, 4292, 4919]"
504350.0,"[9264, 21835, 9860, 15203, 17198]"
504370.0,"[183, 462, 564, 1263, 1689]"
504380.0,"[2428, 3433, 3780, 4160, 4204]"
504390.0,"[4617, 5977, 7742, 11359, 14031]"
504400.0,"[1343, 1598, 1603, 1612, 2539]"
504450.0,"[14033, 6545, 11111, 15625, 5204]"
504460.0,"[19203, 9318, 14754, 14546, 18831]"
504490.0,"[18, 29, 30, 76, 126]"
504500.0,"[3036, 7178, 13698, 13409, 14048]"
504620.0,"[16094, 11916, 12329, 13909, 14821]"
504660.0,"[4674, 5445, 6402, 6903, 7159]"
504670.0,"[17401, 17402, 21088, 5493, 17417]"
504700.0,"[15079, 20035, 7407, 8948, 11712]"
504750.0,"[78, 83, 84, 85, 128]"
504800.0,"[2093, 3315, 3960, 3968, 4247]"
504810.0,"[4502, 6388, 7075, 10299, 10491]"
504850.0,"[513, 694, 707, 898, 1025]"
504880.0,"[14045, 17266, 1664, 20347, 4159]"
504970.0,"[6317, 7695, 7821, 7986, 8452]"
504980.0,"[451, 877, 878, 2472, 2576]"
505015.0,"[14624, 10093, 7178, 13698, 13409]"
505040.0,"[658, 659, 660, 661, 2448]"
505060.0,"[8999, 10609, 11896, 12819, 14050]"
505070.0,"[12029, 12031, 13635, 13636, 13637]"
505080.0,"[4716, 6779, 6830, 6895, 8230]"
505090.0,"[4716, 6779, 6830, 6895, 8230]"
505120.0,"[4502, 6388, 7075, 10299, 10491]"
505140.0,"[1967, 2467, 3003, 3623, 4538]"
505170.0,"[6147, 6148, 10611, 6152, 1672]"
505210.0,"[8698, 10976, 12987, 13488, 14057]"
505290.0,"[176, 508, 531, 557, 690]"
505340.0,"[5356, 5372, 5618, 6807, 6934]"
505400.0,"[6013, 6104, 8281, 8414, 8831]"
505410.0,"[15040, 16129, 14713, 11032, 15039]"
505420.0,"[323, 758, 3608, 5966, 14002]"
505451.0,"[1712, 5130, 5906, 6948, 7314]"
505480.0,"[12790, 10093, 14048, 14624, 7178]"
505540.0,"[389, 391, 396, 400, 403]"
505550.0,"[14066, 17733, 18155, 19610, 20026]"
505640.0,"[2635, 2813, 2816, 3302, 4563]"
505650.0,"[2761, 4422, 5490, 5769, 6099]"
505730.0,"[6422, 9454, 10746, 12040, 14069]"
505750.0,"[14441, 20125, 21539, 21949, 13702]"
505760.0,"[2703, 2800, 3439, 3549, 4215]"
506080.0,"[4283, 6453, 6510, 6645, 6747]"
506090.0,"[1015, 1207, 1554, 1558, 1698]"
506120.0,"[7770, 10827, 20012, 7366, 21444]"
506140.0,"[10238, 10812, 13605, 7411, 3287]"
506150.0,"[5208, 8370, 11814, 12176, 14076]"
506260.0,"[3482, 4143, 7039, 9165, 10512]"
506460.0,"[333, 570, 571, 572, 573]"
506470.0,"[993, 1588, 1589, 1590, 1851]"
506500.0,"[8154, 12569, 13757, 13946, 15088]"
506510.0,"[3908, 6046, 6184, 6207, 7786]"
506590.0,"[17730, 13034, 14368, 14422, 20568]"
506610.0,"[2904, 7979, 14083, 15559, 2298]"
506630.0,"[389, 391, 396, 400, 403]"
506670.0,"[966, 967, 968, 1951, 4116]"
506720.0,"[2614, 6863, 7887, 8121, 8226]"
506730.0,"[993, 1588, 1589, 1590, 1851]"
506830.0,"[2703, 2800, 3439, 3549, 4215]"
506870.0,"[3479, 3507, 4188, 4236, 4376]"
506900.0,"[1015, 1207, 1554, 1558, 1698]"
506970.0,"[48, 49, 58, 270, 300]"
506971.0,"[48, 49, 58, 270, 300]"
507010.0,"[6375, 9558, 9751, 11579, 11807]"
507020.0,"[8833, 10068, 13094, 14094, 14487]"
507030.0,"[16847, 3957, 10680, 6316, 12874]"
507050.0,"[2297, 3304, 3322, 3752, 3767]"
507060.0,"[1343, 1598, 1603, 1612, 2539]"
507070.0,"[21841, 8347, 11576, 16468, 17574]"
507080.0,"[14372, 15091, 8835, 9613, 18890]"
507120.0,"[2703, 2800, 3439, 3549, 4215]"
507140.0,"[907, 4858, 4859, 4860, 4861]"
507270.0,"[419, 427, 703, 716, 934]"
507300.0,"[10088, 10442, 10701, 17964, 17150]"
507340.0,"[848, 862, 1474, 2600, 2601]"
507360.0,"[19115, 19315, 20627, 5629, 10285]"
507380.0,"[966, 967, 968, 1951, 4116]"
507440.0,"[21290, 11798, 12913, 19569, 14176]"
507490.0,"[15267, 9869, 14700, 14702, 3314]"
507510.0,"[14109, 5240, 16759, 21368, 3438]"
507520.0,"[5485, 6640, 7581, 8217, 9422]"
508140.0,"[14111, 722, 7208, 7689, 7820]"
508150.0,"[13100, 14112, 18380, 1697, 2611]"
508170.0,"[3301, 5628, 7197, 7673, 8026]"
508180.0,"[9663, 13127, 13522, 13565, 13991]"
508200.0,"[7519, 8297, 10123, 10804, 13659]"
508230.0,"[7432, 14116, 8767, 11170, 14610]"
508270.0,"[4283, 6453, 6510, 6645, 6747]"
508290.0,"[1240, 3301, 5628, 7197, 7673]"
508300.0,"[43, 161, 274, 275, 356]"
508330.0,"[3502, 4332, 4433, 4434, 5067]"
508340.0,"[206, 242, 243, 319, 321]"
508390.0,"[6847, 7617, 10468, 11821, 12395]"
508400.0,"[14124, 14125, 14126, 9397, 14772]"
508401.0,"[14124, 14125, 14126, 9397, 14772]"
508402.0,"[14124, 14125, 14126, 9397, 14772]"
508403.0,"[14124, 14125, 14126, 9397, 14772]"
508410.0,"[17197, 19403, 12812, 16235, 18808]"
508520.0,"[11712, 12546, 12630, 14128, 16766]"
508530.0,"[1604, 3792, 4048, 4424, 4592]"
508540.0,"[1502, 1503, 1504, 1505, 1506]"
508600.0,"[14543, 7675, 10590, 10681, 21434]"
508610.0,"[865, 866, 1287, 1288, 1289]"
508670.0,"[7393, 9967, 10244, 10257, 14133]"
508710.0,"[14134, 7257, 12670, 16460, 18088]"
508730.0,"[5202, 6032, 6097, 6432, 6491]"
508740.0,"[1015, 1207, 1554, 1558, 1698]"
508760.0,"[1328, 2141, 2310, 3828, 4066]"
508790.0,"[7188, 11010, 13781, 14138, 14425]"
508810.0,"[715, 930, 1017, 1495, 1553]"
508820.0,"[966, 967, 968, 1951, 4116]"
508840.0,"[513, 694, 707, 898, 1025]"
508910.0,"[332, 655, 809, 1243, 1453]"
508930.0,"[2295, 6021, 9256, 14143, 16323]"
508940.0,"[2454, 3066, 3335, 3967, 4166]"
508960.0,"[931, 969, 1119, 1593, 1700]"
508980.0,"[471, 886, 1577, 1722, 4357]"
508990.0,"[1742, 1892, 1893, 1961, 1962]"
509000.0,"[931, 969, 1119, 1593, 1700]"
509020.0,"[14149, 19118, 15847, 7761, 11427]"
509031.0,"[3012, 3382, 3383, 3384, 9761]"
509032.0,"[3012, 3382, 3383, 3384, 9761]"
509110.0,"[966, 967, 968, 1951, 4116]"
509130.0,"[11576, 21841, 14098, 8347, 16468]"
509160.0,"[861, 1397, 1425, 1486, 3857]"
509190.0,"[9854, 14155, 6377, 9152, 13935]"
509210.0,"[7930, 10052, 12124, 14156, 18706]"
509220.0,"[931, 969, 1119, 1593, 1700]"
509240.0,"[14158, 4660, 16900, 4659, 7092]"
509290.0,"[9294, 14159, 15112, 21458, 21861]"
509300.0,"[5485, 6640, 7581, 8217, 9422]"
509390.0,"[20493, 1613, 1712, 5130, 5906]"
509410.0,"[10339, 10386, 11063, 11755, 11756]"
509420.0,"[9526, 18756, 21283, 4659, 5742]"
509440.0,"[20183, 20301, 17764, 13409, 7178]"
509450.0,"[11538, 14165, 19489, 20086, 20222]"
509500.0,"[5938, 6956, 9965, 10199, 10586]"
509520.0,"[14167, 14169, 15092, 15698, 15699]"
509521.0,"[14168, 14614, 15695, 15697, 16985]"
509522.0,"[14167, 14169, 15092, 15698, 15699]"
509530.0,"[14170, 7325, 4533, 7620, 8882]"
509560.0,"[14171, 21258, 5489, 11707, 12839]"
509570.0,"[4224, 12875, 14533, 21549, 10460]"
509600.0,"[7073, 7074, 12948, 14173, 6889]"
509610.0,"[18750, 18751, 6811, 12003, 21184]"
509620.0,"[556, 892, 1034, 1690, 1691]"
509770.0,"[11806, 10055, 11985, 17293, 17592]"
509780.0,"[513, 694, 707, 898, 1025]"
509820.0,"[13032, 14178, 14997, 13649, 4230]"
509830.0,"[2109, 2110, 4405, 5235, 5616]"
509850.0,"[3301, 5628, 7197, 7673, 8026]"
509890.0,"[8802, 13326, 14181, 16230, 7278]"
509900.0,"[13135, 13254, 13255, 13906, 14182]"
509910.0,"[258, 628, 630, 674, 1140]"
509920.0,"[4283, 6453, 6510, 6645, 6747]"
509930.0,"[1581, 1582, 2286, 3950, 4043]"
509960.0,"[3301, 5628, 7197, 7673, 8026]"
509980.0,"[14187, 5976, 18771, 8328, 13457]"
510040.0,"[4830, 7514, 7956, 8064, 8423]"
510050.0,"[5862, 6871, 7036, 7575, 7953]"
510070.0,"[3301, 5628, 7197, 7673, 8026]"
510090.0,"[201, 227, 649, 710, 759]"
510100.0,"[310, 312, 313, 454, 455]"
510110.0,"[19459, 21885, 5492, 7214, 8504]"
510180.0,"[7047, 10306, 14194, 21235, 229]"
510190.0,"[9760, 11901, 11931, 14195, 15600]"
510220.0,"[6273, 6274, 6275, 6276, 6277]"
510240.0,"[556, 892, 1034, 1690, 1691]"
510250.0,"[10339, 10386, 11063, 11755, 11756]"
510280.0,"[4283, 6453, 6510, 6645, 6747]"
510320.0,"[3889, 4937, 5000, 5828, 5864]"
510330.0,"[662, 1586, 3202, 4784, 5179]"
510360.0,"[3534, 3644, 4242, 5203, 5427]"
510370.0,"[12839, 14203, 14463, 12827, 12833]"
510380.0,"[2517, 3495, 4312, 4989, 5373]"
510510.0,"[12805, 13286, 14205, 17974, 16576]"
510520.0,"[1015, 1207, 1554, 1558, 1698]"
510530.0,"[6947, 9581, 11064, 13283, 14207]"
510550.0,"[45, 77, 90, 92, 122]"
510570.0,"[3682, 4052, 4472, 4829, 4940]"
510600.0,"[1241, 4150, 4234, 4430, 4912]"
510610.0,"[8117, 9467, 12414, 12425, 13394]"
510620.0,"[2534, 2608, 3152, 3587, 3764]"
510630.0,"[14213, 1696, 11729, 5002, 6223]"
510650.0,"[1262, 1379, 1605, 1935, 2153]"
510750.0,"[9019, 11307, 14215, 14588, 15762]"
510780.0,"[1162, 1388, 1465, 2458, 3973]"
510790.0,"[4209, 6713, 7983, 10218, 13778]"
510830.0,"[2110, 4405, 5235, 5616, 5935]"
510840.0,"[11543, 20488, 4387, 9666, 12091]"
510940.0,"[1874, 4991, 10877, 11610, 12221]"
511010.0,"[2439, 4368, 4605, 4663, 4827]"
511070.0,"[4019, 4020, 4021, 4291, 4459]"
511090.0,"[14223, 10402, 17355, 17898, 9016]"
511110.0,"[14224, 11163, 3831, 18290, 8104]"
511120.0,"[2439, 4368, 4605, 4663, 4827]"
511130.0,"[666, 667, 668, 669, 670]"
511131.0,"[666, 667, 668, 669, 670]"
511140.0,"[907, 4858, 4859, 4860, 4861]"
511160.0,"[6317, 7695, 7821, 7986, 8452]"
511190.0,"[1031, 1055, 1601, 1663, 2131]"
511230.0,"[4298, 5351, 6084, 7595, 7722]"
511250.0,"[556, 892, 1034, 1690, 1691]"
511320.0,"[3825, 6887, 7723, 7886, 8006]"
511340.0,"[4283, 6453, 6510, 6645, 6747]"
511380.0,"[4019, 4020, 4021, 4291, 4459]"
511390.0,"[530, 2526, 4597, 9033, 9035]"
511430.0,"[13999, 11945, 15064, 12291, 16221]"
511450.0,"[4515, 4967, 4968, 4969, 4970]"
511470.0,"[330, 383, 491, 541, 713]"
511500.0,"[7287, 7372, 9469, 12465, 12829]"
511610.0,"[14829, 18973, 20172, 20544, 9180]"
511630.0,"[6226, 8517, 9473, 10851, 14242]"
511670.0,"[10339, 10386, 11063, 11755, 11756]"
511680.0,"[4666, 6201, 6427, 7719, 7732]"
511750.0,"[9487, 14245, 13465, 3153, 8708]"
511790.0,"[18781, 9003, 12512, 18796, 20389]"
511800.0,"[3693, 5863, 9623, 10813, 14247]"
511810.0,"[1162, 1388, 1465, 2458, 3973]"
511820.0,"[5612, 6287, 8572, 11087, 11418]"
511891.0,"[2777, 2803, 2919, 3009, 3164]"
511892.0,"[563, 575, 706, 1006, 1124]"
511920.0,"[658, 659, 660, 661, 2448]"
511960.0,"[12035, 14253, 14990, 15219, 15302]"
512020.0,"[8698, 10976, 12987, 13488, 14057]"
512032.0,"[45, 77, 90, 92, 122]"
512033.0,"[45, 77, 90, 92, 122]"
512034.0,"[45, 77, 90, 92, 122]"
512035.0,"[18446, 38, 78, 83, 84]"
512060.0,"[2093, 3315, 3960, 3968, 4247]"
512090.0,"[167, 1569, 1595, 1616, 1682]"
512120.0,"[15869, 16225, 17576, 17759, 21569]"
512150.0,"[1742, 1892, 1893, 1961, 1962]"
512160.0,"[11392, 15676, 21073, 14337, 10770]"
512170.0,"[10310, 20308, 11970, 15360, 19638]"
512180.0,"[6368, 7533, 10240, 10678, 11710]"
512230.0,"[2443, 3806, 4115, 4466, 4478]"
512250.0,"[4319, 4320, 5167, 5395, 5526]"
512260.0,"[419, 427, 703, 716, 934]"
512300.0,"[1329, 3465, 3484, 3501, 3853]"
512310.0,"[614, 615, 863, 1115, 1149]"
512311.0,"[614, 615, 863, 1115, 1149]"
512312.0,"[614, 615, 863, 1115, 1149]"
512313.0,"[614, 615, 863, 1115, 1149]"
512314.0,"[614, 615, 863, 1115, 1149]"
512315.0,"[614, 615, 863, 1115, 1149]"
512370.0,"[332, 655, 809, 1243, 1453]"
512430.0,"[8992, 11535, 11784, 14277, 15358]"
512450.0,"[966, 967, 968, 1951, 4116]"
512460.0,"[8422, 11301, 14279, 14653, 15841]"
512470.0,"[21001, 7031, 10686, 13431, 20764]"
512490.0,"[513, 694, 707, 898, 1025]"
512550.0,"[2110, 4405, 5235, 5616, 5935]"
512560.0,"[12711, 14283, 15009, 16422, 18524]"
512600.0,"[861, 1397, 1425, 1486, 3857]"
512610.0,"[861, 1397, 1425, 1486, 3857]"
512620.0,"[14287, 14288, 5921, 6764, 13110]"
512621.0,"[14287, 14288, 5921, 6764, 13110]"
512622.0,"[14287, 14288, 5921, 6764, 13110]"
512640.0,"[5669, 5706, 6015, 8511, 9460]"
512700.0,"[556, 892, 1034, 1690, 1691]"
512740.0,"[966, 967, 968, 1951, 4116]"
512770.0,"[1742, 1892, 1893, 1961, 1962]"
512790.0,"[3442, 3447, 3774, 7764, 11233]"
512900.0,"[4403, 5614, 6407, 6448, 6712]"
512910.0,"[5907, 14295, 14296, 18126, 19676]"
512911.0,"[5907, 14295, 14296, 18126, 19676]"
512912.0,"[14298, 19678, 19679, 17324, 18125]"
512913.0,"[14298, 19678, 19679, 17324, 18125]"
512920.0,"[513, 694, 707, 898, 1025]"
512940.0,"[89, 145, 543, 1004, 2783]"
513060.0,"[18891, 16536, 21522, 9369, 11299]"
513090.0,"[614, 615, 863, 1115, 1149]"
513091.0,"[614, 615, 863, 1115, 1149]"
513092.0,"[614, 615, 863, 1115, 1149]"
513093.0,"[614, 615, 863, 1115, 1149]"
513094.0,"[614, 615, 863, 1115, 1149]"
513095.0,"[614, 615, 863, 1115, 1149]"
513096.0,"[614, 615, 863, 1115, 1149]"
513097.0,"[614, 615, 863, 1115, 1149]"
513098.0,"[614, 615, 863, 1115, 1149]"
